price_id,sku_id,mrp,selling_price,discount_pct,effective_date
9d4021f7-4720-4395-a902-0071bdda9d12,SKU045427,3370,2561.51,23.99,2026-09-20
45ba8e1a-070b-4ad8-981f-da23c22e211a,SKU045428,8128,5741.93,29.36,2026-09-20
feb69b9a-efd7-4e29-9e0b-778eb1bd55b0,SKU045429,6352,5479.21,13.74,2026-09-20
93ba8c93-45ec-461b-a455-9bfda628e13b,SKU045430,5642,3540.78,37.24,2026-09-20
5549c0f0-0ebb-4a0b-b53e-93cd3f5d2a79,SKU045431,10242,5466.53,46.63,2026-09-20
18a89a57-d1ea-4b31-b962-22aed11865d4,SKU045432,12753,9992.58,21.65,2026-09-20
3ae7fdbb-6236-4555-9032-1addcd47ae03,SKU045433,4197,2285.4,45.55,2026-09-20
2cfca9bc-8310-4e0d-b52b-0a751ab234a0,SKU045434,1987,1404.89,29.3,2026-09-20
4b0ee615-f55c-415a-9081-8ecc951098a2,SKU045435,6878,4486.45,34.77,2026-09-20
19540a23-23d6-456e-8b28-1c68dceca3f9,SKU045436,9202,7757.86,15.69,2026-09-20
c165dcc0-f0b4-4f03-8e9d-33bccad09d8c,SKU045437,12820,6559.07,48.84,2026-09-20
043288ec-a484-4aff-b8f9-df7851c8a770,SKU045438,8749,8196.19,6.32,2026-09-20
5e0f17bf-95b5-4669-9c82-11f48d1f36fb,SKU045439,4970,4644.91,6.54,2026-09-20
6e44961b-83ba-4dd5-bf20-246053cf734d,SKU045440,3871,2107.16,45.57,2026-09-20
a2698d95-6f03-406f-9fab-7a81eb115b09,SKU045441,5055,3673.44,27.33,2026-09-20
933dbb99-aee7-4094-b91f-ad4ae38a0148,SKU045442,3070,2709.79,11.73,2026-09-20
d56a6080-4895-4eed-9157-32741fa38a1a,SKU045443,5134,2648.06,48.42,2026-09-20
abf116ff-78c6-4805-8273-c5e4354c451d,SKU045444,8317,5170.57,37.83,2026-09-20
a0faa592-a5da-4e1b-99e6-e567a6c410b8,SKU045445,3407,1826.15,46.4,2026-09-20
bf969eba-8902-469c-ba93-f9f87fe7b4bb,SKU045446,12844,11897.28,7.37,2026-09-20
e9a73504-8ac2-4e0f-915d-3fe133318f5c,SKU045447,12657,8688.36,31.36,2026-09-20
ca8df063-6139-42af-a917-73ee37e6432a,SKU045448,1215,941.95,22.47,2026-09-20
0165c286-6729-4e6b-8619-2a4385a9d8f1,SKU045449,14240,9074.12,36.28,2026-09-20
458e8f90-6c15-4da4-a376-54b2e5e552cd,SKU045450,12424,6655.39,46.43,2026-09-20
d33f23a5-0fe5-4179-a7f1-a839ff8f9b33,SKU045451,13953,8620.71,38.22,2026-09-20
5bc0d33b-ef01-42ec-97d0-cde7fd74dafe,SKU045452,1800,1683.27,6.49,2026-09-20
d84455a5-5579-41bb-ade1-3c50d0c1628d,SKU045453,10274,6062.71,40.99,2026-09-20
79bd834c-e3ef-4e87-a0cc-4f011d7139a3,SKU045454,9787,6329.85,35.32,2026-09-20
7f689c8d-724d-4af5-8a09-74ddfe92894a,SKU045455,10541,8059.31,23.54,2026-09-20
e5c4b0e2-a8e2-4e8b-8d04-f6df801e0243,SKU045456,8218,7696.39,6.35,2026-09-20
2eab5125-e68e-4c27-a9f5-c5cc1cd8667e,SKU045457,8249,8086.78,1.97,2026-09-20
d3251c12-39ff-4366-a4f1-823ca1534da9,SKU045458,3247,2412.52,25.7,2026-09-20
5adf1bb7-be44-43dc-9a1a-15a57f25851d,SKU045459,12281,11454.44,6.73,2026-09-20
4d049e7f-354a-4687-8d82-c6997c13399c,SKU045460,9625,6563.66,31.81,2026-09-20
7a707ce0-52b1-44ba-810e-f70a2793d7ca,SKU045461,9147,5775.12,36.86,2026-09-20
b0a8ebd7-a6b0-40ca-bc8f-03a0485ec30a,SKU045462,13855,12646.27,8.72,2026-09-20
968b8741-dd0a-480f-b83e-ef681fa18dd3,SKU045463,3672,3244.95,11.63,2026-09-20
6603605a-a980-4220-89ef-f7f986c21178,SKU045464,9408,5216.67,44.55,2026-09-20
28b14836-d39e-4450-a040-7269342c41f7,SKU045465,13461,6764.94,49.74,2026-09-20
e87391b3-4330-45c2-b9b5-e38760493c87,SKU045466,11500,6008.45,47.75,2026-09-20
ee654884-e8aa-4f42-8e08-11c03a97ce0d,SKU045467,811,742.45,8.45,2026-09-20
ee8597c7-80a9-41cc-9598-8a00836c65bd,SKU045468,9963,8177.89,17.92,2026-09-20
98b161b5-a119-454c-9374-04c2078b2383,SKU045469,9793,6011.09,38.62,2026-09-20
d03f923b-60f2-478d-8368-20286c8b8b1d,SKU045470,5537,5375.15,2.92,2026-09-20
f29a97f8-d6c0-4c0e-879e-0fa0b5e11018,SKU045471,12753,12731.48,0.17,2026-09-20
74d948c1-a3b2-4d74-b084-728341a89e0f,SKU045472,10975,5755.96,47.55,2026-09-20
d89d3d8a-77a8-4bad-8108-91dd46a51735,SKU045473,11202,10449.99,6.71,2026-09-20
a748abdf-2947-4639-8c35-ec682c91e505,SKU045474,10517,8252.63,21.53,2026-09-20
4995a6e0-b0e1-421f-b08a-839d5ec31fc6,SKU045475,14447,11689.56,19.09,2026-09-20
072c1e98-a8f6-4271-b87f-f44c71c20736,SKU045476,12336,10696.13,13.29,2026-09-20
dee32da1-4e8e-409f-8653-ec4587dd754b,SKU045477,9296,8959.39,3.62,2026-09-20
2fca7ec2-c39f-48a6-81e7-f8c0eab81431,SKU045478,14282,11004.43,22.95,2026-09-20
91967462-63c2-4915-90ef-28e72682db48,SKU045479,4275,3514.61,17.79,2026-09-20
13a05895-1f2e-4823-86f4-cbdf0d6b7b2c,SKU045480,4698,3008.12,35.97,2026-09-20
fffef1a7-de9e-4948-baac-600111f2d458,SKU045481,6064,5977.32,1.43,2026-09-20
f8e6390a-90ee-4c37-90fd-1b60e7c93ca3,SKU045482,2461,1261.54,48.74,2026-09-20
23581a3b-0090-42cc-944c-267ecd73a754,SKU045483,1453,1192.77,17.91,2026-09-20
e7ec3d14-c604-4028-82ff-ba2a39e9065a,SKU045484,6082,4667.26,23.26,2026-09-20
0ced73f5-4436-42b9-8cc2-fe1ca243f765,SKU045485,6963,3860.16,44.56,2026-09-20
af132e99-a92e-40d4-aa46-8304419687ab,SKU045486,1884,1850.91,1.76,2026-09-20
0a3933d0-5eaa-49eb-b485-9e56026850e6,SKU045487,4400,3082.12,29.95,2026-09-20
93123523-fb3c-4e5f-9477-195c7d637378,SKU045488,11186,9371.13,16.22,2026-09-20
ae5704b7-f020-46f1-9d15-2c2c7e30428e,SKU045489,11474,8489.56,26.01,2026-09-20
882ac0a5-7979-4b8d-a5e7-d67a63223bc9,SKU045490,8769,8645.25,1.41,2026-09-20
b67a4888-e6bf-465a-af0d-c3ae41635996,SKU045491,1965,1149.01,41.53,2026-09-20
b4d7cb38-14ee-41e9-b324-51aa2d355325,SKU045492,11128,10945.2,1.64,2026-09-20
363f8da8-fd06-4043-aa68-581a6cda0e97,SKU045493,5764,3941.97,31.61,2026-09-20
dbfea9b5-c760-496b-b6d5-30ed4e305dbd,SKU045494,704,515.18,26.82,2026-09-20
083d0714-00ea-4ae3-be91-0dddb15963b6,SKU045495,2496,2414.37,3.27,2026-09-20
6e8496c3-43ed-46c3-9f7a-3a21ef581f2a,SKU045496,4681,4224.0,9.76,2026-09-20
c233e880-984f-4134-9c3f-69eb9eda3ee0,SKU045497,2041,1920.85,5.89,2026-09-20
b7340a8e-1081-483a-9861-6e08e00bdba4,SKU045498,6914,4635.53,32.95,2026-09-20
e9936bfd-456a-4d29-90cb-7d7ed2741800,SKU045499,12915,8419.93,34.81,2026-09-20
24646739-619a-476c-b04c-87c47edf71fa,SKU045500,1095,1032.44,5.71,2026-09-20
233dda6f-3078-4a2b-89e0-f7fa668d1f0a,SKU045501,3491,2448.27,29.87,2026-09-20
10e20ae2-44ec-453f-ab29-9a3448f37f28,SKU045502,3229,2060.3,36.19,2026-09-20
16a37be0-2664-4658-a605-72854c2731f4,SKU045503,10465,5628.4,46.22,2026-09-20
57b94e58-94a7-4a60-9986-0f08d87a63ed,SKU045504,6886,5955.27,13.52,2026-09-20
ad513e4d-cef8-4975-8478-7b3ea5da254a,SKU045505,4565,3069.07,32.77,2026-09-20
02658810-7a94-4064-88f2-8eb5edb35344,SKU045506,2242,1278.21,42.99,2026-09-20
6e99258a-b1ad-41e4-bbf0-06082d7d623b,SKU045507,4732,4174.51,11.78,2026-09-20
20dd44bd-71c5-4711-86e2-3ef2fd62ef91,SKU045508,12726,10741.5,15.59,2026-09-20
20918786-a4bf-4f13-bb62-08207fcd0e23,SKU045509,12673,7512.75,40.72,2026-09-20
df5e879e-cb8e-42ad-b1c1-b2e7de5bf326,SKU045510,9550,8995.51,5.81,2026-09-20
fc0145ce-6272-4c45-bf33-09bc39c0e26d,SKU045511,13094,10097.21,22.89,2026-09-20
e608eeef-da1a-4efd-92de-3007933c09bc,SKU045512,9689,6666.0,31.2,2026-09-20
06f90bea-63f6-4f0e-bce2-6a2a41eb6349,SKU045513,3585,2378.15,33.66,2026-09-20
9a8ab521-d52b-4d2b-a0eb-fc3d0e851780,SKU045514,2229,1971.31,11.56,2026-09-20
4cb3c484-ea58-43f4-9fd1-fa4c6044b021,SKU045515,4754,4722.44,0.66,2026-09-20
87d1ab0b-a9ce-4b01-bce0-07188df94c38,SKU045516,6492,4581.58,29.43,2026-09-20
eed4b9fd-aace-4e1a-be24-6ce514495df0,SKU045517,6045,4355.94,27.94,2026-09-20
75ae6d2a-3feb-4e51-96e4-484bfa53afcb,SKU045518,2943,2705.52,8.07,2026-09-20
0592adb2-fd29-4d59-96fc-a533a9c13ac1,SKU045519,10771,6700.17,37.79,2026-09-20
297b2aca-7a16-4980-950e-040c2df3a2b9,SKU045520,4381,3555.89,18.83,2026-09-20
077a216e-de5c-4f16-a5df-774985c89161,SKU045521,14471,12223.26,15.53,2026-09-20
bf542148-4c4a-46c4-b4ce-eba7a2d07cef,SKU045522,1567,1055.78,32.62,2026-09-20
b4776df5-bfe5-4276-b9df-7a51a16a617d,SKU045523,13915,8881.55,36.17,2026-09-20
bff7cba5-e9b4-4506-884c-757506f4031b,SKU045524,2858,2256.68,21.04,2026-09-20
83bfcdcf-b7be-49da-8bcf-80679845c0a7,SKU045525,8891,7317.31,17.7,2026-09-20
692cb1d5-e0af-4b17-a333-aed2193cfc1c,SKU045526,12198,9303.7,23.73,2026-09-20
260cd49f-3d3d-4e4c-a873-a32e557b08ca,SKU045527,2493,2064.21,17.2,2026-09-20
cde2cb41-d6c4-4377-9dd9-829ceac14b07,SKU045528,14254,7493.51,47.43,2026-09-20
068308ad-f55e-48a4-b5be-278e3ab48471,SKU045529,1437,956.76,33.42,2026-09-20
88625ebb-b603-45a4-9c30-590d7466fe47,SKU045530,5376,4675.29,13.03,2026-09-20
61bbc9de-e547-4bfb-8bc9-6cd7cafaea5c,SKU045531,11938,8830.17,26.03,2026-09-20
48ead58a-38ba-4988-aa0c-79b63441dbbf,SKU045532,4201,3736.32,11.06,2026-09-20
bcc830e4-63a9-4d14-935d-32a7fec95050,SKU045533,6503,6159.98,5.27,2026-09-20
14237d7e-20b8-4bfa-884a-03432b5e50a4,SKU045534,3725,2100.03,43.62,2026-09-20
22c2f216-7104-4221-acb0-e7abf15f1729,SKU045535,12875,9282.92,27.9,2026-09-20
e2255f03-946b-4d18-b55f-1f00f63f3487,SKU045536,9162,7904.63,13.72,2026-09-20
2e7b3dc1-a52d-413f-b2b0-504497787456,SKU045537,10780,5955.54,44.75,2026-09-20
ff89efe9-a6f0-4479-8fd1-9ba0e8991797,SKU045538,2200,1548.35,29.62,2026-09-20
8013ce86-04c9-4d88-a336-fb0fb6d324d6,SKU045539,9669,6255.01,35.31,2026-09-20
0fb91c66-8046-4fee-b6a4-8baceb612d5f,SKU045540,10052,8320.06,17.23,2026-09-20
3456241a-8965-4d67-9c3c-89a35a7d652b,SKU045541,10466,6575.55,37.17,2026-09-20
0a091fdc-5f6e-4543-a87f-2e65ec6b28ed,SKU045542,11728,6146.09,47.59,2026-09-20
695b85a8-c3e2-4d0f-a8eb-9c2f5306becf,SKU045543,6277,4546.54,27.57,2026-09-20
3341a59b-6db0-421d-bea5-ca0b736a44cf,SKU045544,13424,7244.55,46.03,2026-09-20
64f69880-d658-4690-9498-5f5b3a40be1b,SKU045545,8985,8001.41,10.95,2026-09-20
a6221e84-b119-451c-a636-bffff6d40f05,SKU045546,5562,2995.96,46.14,2026-09-20
da6b74f1-c735-49bc-a113-34f0769b4adf,SKU045547,14559,14412.55,1.01,2026-09-20
f456b982-d55c-4b71-a097-c87471841267,SKU045548,8332,7218.89,13.36,2026-09-20
f723fe55-e406-4ec8-9b5d-7529c8ff1c29,SKU045549,9738,9285.0,4.65,2026-09-20
fa19ce14-7a90-4195-a59d-1710be1d430d,SKU045550,5363,3388.37,36.82,2026-09-20
f8d4f7c1-49ad-4326-a5f7-216106f3a509,SKU045551,2927,1486.78,49.2,2026-09-20
ca4c0115-ad1a-429c-8698-a0cefdabde3d,SKU045552,2835,1747.66,38.35,2026-09-20
66e74acc-b552-40a4-bffd-d7e95c39eba7,SKU045553,13466,10370.39,22.99,2026-09-20
aadc7840-5220-4a09-9ea3-eb9c7df95623,SKU045554,11614,9842.36,15.25,2026-09-20
c2e99f82-245b-41f0-b4e9-44b64974ba19,SKU045555,8176,8103.68,0.88,2026-09-20
2c94824e-e903-448d-bb01-257a2bf7439b,SKU045556,10861,6626.03,38.99,2026-09-20
e1ddde26-ada3-48f4-830c-31c06f7e4b95,SKU045557,13115,7004.72,46.59,2026-09-20
a3f688b0-5029-4310-b27d-59293241776d,SKU045558,9611,7639.11,20.52,2026-09-20
a98eeab1-fd12-4976-a06f-f0b5a9148c49,SKU045559,7780,5145.93,33.86,2026-09-20
d3d741bb-ab20-4b32-9dfc-fd5b07c0a159,SKU045560,10219,7861.35,23.07,2026-09-20
ed1b6331-b372-4c1d-8158-06ddbc0f64bb,SKU045561,10036,5964.42,40.57,2026-09-20
e6332fcd-df79-46f8-b56e-c3496d1fec3e,SKU045562,5864,4986.07,14.97,2026-09-20
100611e2-b849-4cf4-848e-d2261422f38e,SKU045563,7636,5033.92,34.08,2026-09-20
4a69473f-3717-41b7-9ec2-9cab76692d8d,SKU045564,14010,7887.56,43.7,2026-09-20
c1ced9a3-1c75-47fe-8856-c6597ac26d45,SKU045565,5777,4579.35,20.73,2026-09-20
44ae291f-5733-411e-a17a-86b592085f6b,SKU045566,10678,6915.65,35.23,2026-09-20
20094d82-6bf7-47fa-a409-34f1e3f4b8bd,SKU045567,7541,5330.79,29.31,2026-09-20
9be2eba5-be8e-44e4-b6d0-ab2ab36af904,SKU045568,10862,6499.53,40.16,2026-09-20
592cae2b-8861-4b09-aa45-9b5d1f571e1f,SKU045569,6225,5834.54,6.27,2026-09-20
c1b7af6d-cadb-4f6c-bc02-ace872535ae9,SKU045570,2463,1845.6,25.07,2026-09-20
b36d89bc-7590-42ec-9d1f-1f98a9f08881,SKU045571,9008,7939.95,11.86,2026-09-20
38eeaa9c-4456-4a31-aed7-4ef6d110e7f0,SKU045572,515,502.31,2.46,2026-09-20
437f62a8-d2cb-4bc2-8c1d-97aee214c6f4,SKU045573,6426,4724.87,26.47,2026-09-20
17a87309-7203-445a-bd72-13e8ae9dc883,SKU045574,8743,7131.69,18.43,2026-09-20
1f8df91d-fc3e-450f-a64e-199041345305,SKU045575,11397,11293.28,0.91,2026-09-20
5b9dbc73-5fe9-47f1-b8df-7de38d4778ba,SKU045576,5894,4571.18,22.44,2026-09-20
42f3d26d-66a0-4c9d-89df-bf80f4747542,SKU045577,11256,5755.85,48.86,2026-09-20
0a9d7940-505d-41fb-940b-993d3933da3b,SKU045578,1079,564.07,47.72,2026-09-20
961d4e9e-867b-46be-97fc-b787ee5c47ee,SKU045579,10504,5529.59,47.36,2026-09-20
0db9a7bf-151a-4ede-ba0e-dbcc7d44e511,SKU045580,3104,2303.18,25.8,2026-09-20
52c3f3ba-85a5-4207-81ca-2ebe162c1cc7,SKU045581,9413,8694.46,7.63,2026-09-20
99b846bd-d445-4ebb-86ad-1544927a3a5d,SKU045582,13148,8619.51,34.44,2026-09-20
4f1d0782-6696-405e-b10c-5b6ec69ceb98,SKU045583,3918,3086.0,21.24,2026-09-20
5ab40630-fa3e-4b0c-8bc7-d1ae93c06c2e,SKU045584,11590,10442.23,9.9,2026-09-20
db06312b-1093-4b17-8c23-470d20f2ebb3,SKU045585,13086,8549.9,34.66,2026-09-20
fa56abcf-c9e9-474e-b3ce-a4bb861d9a9a,SKU045586,11411,7034.75,38.35,2026-09-20
09394a8a-7e7b-4187-b94c-09d61b32c6ad,SKU045587,6529,5827.42,10.75,2026-09-20
f9e5a1c5-9bf4-4bf0-9378-c34e7b8e8d12,SKU045588,6338,4032.33,36.38,2026-09-20
bc3ee4e6-d9fc-406b-bb04-e023ca513279,SKU045589,8656,7156.49,17.32,2026-09-20
084f7332-0b32-4977-820c-e7c0ed6c5241,SKU045590,3070,2578.58,16.01,2026-09-20
61116cf7-5f63-45b5-9926-5a8a3b64100f,SKU045591,819,608.33,25.72,2026-09-20
94d0256e-bd19-4c4e-80cf-ffd6fb678637,SKU045592,14314,9963.76,30.39,2026-09-20
63265f6e-1ffe-4b8c-ba65-2620d88f1f76,SKU045593,11230,6642.44,40.85,2026-09-20
5cbb00f2-f5fa-4f82-9291-602e74174fef,SKU045594,4579,3479.78,24.01,2026-09-20
260cef32-55c0-48d5-9ef0-e175f76707bc,SKU045595,10552,6091.87,42.27,2026-09-20
4ea44b04-2b11-4cb7-af80-db13df2f5f8d,SKU045596,9004,8848.43,1.73,2026-09-20
e71cabf6-d6b5-47cc-9c71-2a7bf6e35d52,SKU045597,2734,2193.39,19.77,2026-09-20
7e483e4b-56a6-452e-a790-6ade6d0a7d41,SKU045598,1209,1056.36,12.63,2026-09-20
8062abed-03dc-439c-a822-20702bf269ef,SKU045599,2419,2010.54,16.89,2026-09-20
3c949c38-34e8-4528-9c5b-752e5bc4af21,SKU045600,3010,1864.4,38.06,2026-09-20
4e8b4f5e-df88-412d-ab10-65e02aa29dd7,SKU045601,5442,5437.17,0.09,2026-09-20
6d3a15bf-a221-4d91-a2ee-c1173275491b,SKU045602,5049,4364.26,13.56,2026-09-20
560b7a84-46bf-4981-a6f6-be1ebbc17c30,SKU045603,7116,6897.79,3.07,2026-09-20
07646d25-c0e8-464c-99bb-4f1800f9fa5e,SKU045604,5306,4801.81,9.5,2026-09-20
528b91e6-b43b-4a0b-b919-0e93b5e0d965,SKU045605,7753,5530.33,28.67,2026-09-20
f57cb25e-d609-4b3c-b668-b1a4ad4831de,SKU045606,5025,4321.53,14.0,2026-09-20
7a13f9af-7e0c-4f83-b277-1995f09ae5ae,SKU045607,13722,11194.96,18.42,2026-09-20
c4ce5575-52df-4af2-825d-1e7ba0290bb6,SKU045608,6561,4603.82,29.83,2026-09-20
bd01f547-5e57-42d0-9206-599beb560e67,SKU045609,11850,11244.25,5.11,2026-09-20
6ce63517-b958-48d2-be10-203f47256243,SKU045610,11829,11613.15,1.82,2026-09-20
505b92cc-8c71-48bd-820c-a9c42f02384d,SKU045611,2569,1444.11,43.79,2026-09-20
a426477a-41eb-4faa-b1f9-cfb0e7be7fba,SKU045612,12111,10925.12,9.79,2026-09-20
5b453216-d328-4069-91da-c81808691a3c,SKU045613,9449,9224.1,2.38,2026-09-20
8a88080f-b453-44ae-bcd9-9ff49e4b9dcb,SKU045614,7989,7176.48,10.17,2026-09-20
3eadf730-04db-43d9-9b90-c200f75cb63f,SKU045615,4068,2715.37,33.25,2026-09-20
503c4992-a225-4943-9c78-ec07c640b5a5,SKU045616,10156,10102.55,0.53,2026-09-20
7a5b4ad8-7307-4f24-8901-68782eba9227,SKU045617,9667,9607.77,0.61,2026-09-20
851e5289-f0a0-4fbe-bd50-90e6b657f389,SKU045618,12644,6992.8,44.69,2026-09-20
08a2db3d-b264-48fb-801a-f6e5d3013834,SKU045619,5927,3372.27,43.1,2026-09-20
cdcc6ef4-e777-4c3f-91a6-41c1a49cb4be,SKU045620,5748,4662.9,18.88,2026-09-20
10460d5d-94c2-46e4-b65b-4b12b5fb9fc6,SKU045621,11522,5926.8,48.56,2026-09-20
464b8923-748b-40fe-8513-1b7fd7fff0f9,SKU045622,4008,3857.92,3.74,2026-09-20
860dd0cd-3b5f-4a89-bb6f-d168f0538297,SKU045623,5982,5765.86,3.61,2026-09-20
25773e46-aec5-4e0b-9f18-4377d89fbcb7,SKU045624,12926,9785.3,24.3,2026-09-20
d334bb45-1d26-45b7-875c-0fd1646a30a0,SKU045625,5152,4025.8,21.86,2026-09-20
a6594348-ed92-4792-b3ff-a036a03869a0,SKU045626,10170,9949.0,2.17,2026-09-20
a1f2611f-7d24-4fb0-9b46-0a87d0897da4,SKU045627,2448,1283.51,47.57,2026-09-20
50083b0d-3cfb-4cee-8a89-a0e8eb2823a1,SKU045628,9626,9145.36,4.99,2026-09-20
0b710b38-8c3a-40ff-88aa-094d96b3556d,SKU045629,7381,6185.17,16.2,2026-09-20
d155beca-cb8f-4f2d-acf4-c0be33e5741c,SKU045630,13335,12148.24,8.9,2026-09-20
09f50e5b-356f-419e-a70d-a478358aa3fb,SKU045631,5624,2899.13,48.45,2026-09-20
af6e5e82-4fde-4562-b1ca-ff95de4e2372,SKU045632,10353,6543.61,36.8,2026-09-20
cd96da3e-6ec2-4a5a-901c-f35b74003772,SKU045633,8373,6955.41,16.93,2026-09-20
1db3bd29-fd90-45d3-bbdf-c2e8b9c7f690,SKU045634,4157,4086.5,1.7,2026-09-20
619a8fc0-62ea-4a82-ab40-7d4fc902f561,SKU045635,960,482.87,49.7,2026-09-20
c4cb66b2-5a35-4bee-994b-9287cab4d1c1,SKU045636,733,531.08,27.55,2026-09-20
29b78e2c-186b-414d-8e81-8f63782f44c9,SKU045637,9152,6462.09,29.39,2026-09-20
80718ebb-666d-42e0-aba1-a5c5f63d8909,SKU045638,5543,3417.89,38.34,2026-09-20
7e8f1165-9b71-4dbd-acc1-d593f328c01b,SKU045639,10008,7190.77,28.15,2026-09-20
5d3517a2-0ba4-4f63-9804-d4136ee15d9c,SKU045640,11485,6379.42,44.45,2026-09-20
568cb578-44c4-4f03-82f5-a00fdc56c8b5,SKU045641,13546,8973.47,33.76,2026-09-20
0202d1fb-49cd-4e02-a918-1c9286f32f62,SKU045642,13506,12178.91,9.83,2026-09-20
54b1b89c-ce48-4f5d-a86c-34a19eee84eb,SKU045643,14025,8467.27,39.63,2026-09-20
60a69765-1845-42c5-862b-cae7f7fa5382,SKU045644,6231,3335.72,46.47,2026-09-20
b351b212-f805-4289-96d9-3b5c7f41f600,SKU045645,718,400.01,44.29,2026-09-20
e8bf1b86-991c-4b53-9e14-427bba0f215e,SKU045646,6483,4686.03,27.72,2026-09-20
7bc8dd25-db9d-4d37-b52e-ee6d554888e9,SKU045647,12286,9246.12,24.74,2026-09-20
6f84b68e-8cf6-4caf-84b7-a04485599f2f,SKU045648,7655,5487.18,28.32,2026-09-20
09d374bb-9e7e-4eee-91c1-7e4d9db69e46,SKU045649,7217,5885.27,18.45,2026-09-20
5d5a6863-59a4-46bb-a403-815821d26e51,SKU045650,13271,10046.83,24.29,2026-09-20
5509854e-a45f-4a1a-942c-80e1a7a0b511,SKU045651,14640,10691.7,26.97,2026-09-20
25ce53e2-2f91-4759-ac48-4252c9a57016,SKU045652,1675,1582.7,5.51,2026-09-20
5c3bd284-09bf-40f9-a9d0-770fc615dbe7,SKU045653,13625,9820.34,27.92,2026-09-20
b091e225-7c51-4ff4-b513-2826d586b94c,SKU045654,3073,2348.22,23.59,2026-09-20
c8a49311-d4e6-424c-9074-6a40a2505ede,SKU045655,10596,7784.68,26.53,2026-09-20
b2431780-1656-4040-89d0-53f41622a9ae,SKU045656,13251,11954.99,9.78,2026-09-20
8b6c007c-b522-406a-b21a-6acb9dfea746,SKU045657,6436,5303.57,17.6,2026-09-20
15f703de-db95-4bd9-b4e1-86d6bae7d545,SKU045658,13597,11970.3,11.96,2026-09-20
ccdc72de-9edc-46ac-aee0-6bb2f33068ba,SKU045659,5364,3649.44,31.96,2026-09-20
3df73279-7b73-4454-a434-f77f8b27a2a1,SKU045660,3190,1624.09,49.09,2026-09-20
82001283-722b-4435-ac44-8e1c2c9a308a,SKU045661,631,363.96,42.32,2026-09-20
d5f18466-221e-4d59-a30d-25f496f3aeab,SKU045662,7126,4949.56,30.54,2026-09-20
01cb571a-b8c6-4116-8b45-7caccea3e11e,SKU045663,11673,9793.69,16.1,2026-09-20
ac06056a-828f-470c-9a67-47ce345a7083,SKU045664,4038,3236.0,19.86,2026-09-20
e88c8e00-86c7-41f0-b8ed-7b095ba9f579,SKU045665,14700,11639.97,20.82,2026-09-20
a2b4f8a1-26f6-4616-bc5c-ec5dd98ae86c,SKU045666,3423,2534.0,25.97,2026-09-20
9c4d5d61-b836-4b9a-a703-5eb7dbaa44fc,SKU045667,4357,3552.47,18.47,2026-09-20
369ba97e-bb49-4796-9f74-e09980cedf8b,SKU045668,14889,12104.44,18.7,2026-09-20
817b944d-495f-4599-b4bc-1375d710f1ae,SKU045669,4864,4132.4,15.04,2026-09-20
6347d462-627b-4ed8-91e2-02f991220a46,SKU045670,9401,7200.42,23.41,2026-09-20
60c7eb12-46db-4f8f-bb86-f020410c0901,SKU045671,13327,7199.74,45.98,2026-09-20
2f188d97-ad4e-4eef-b2fd-ad7e89278cba,SKU045672,7343,4157.1,43.39,2026-09-20
41ed3b28-cc9a-43ec-8407-b0ad036346c6,SKU045673,6270,5884.61,6.15,2026-09-20
893a9b64-46fe-42d8-a938-30d8f2a353f8,SKU045674,3313,2425.49,26.79,2026-09-20
71492d0e-e24d-4159-9b63-5e1b856e8eb9,SKU045675,7976,7829.83,1.83,2026-09-20
c151b086-2769-4bde-9df6-5a244c5ad616,SKU045676,11185,7260.24,35.09,2026-09-20
e0778f02-e1cc-43b6-a952-8b93784b61d7,SKU045677,13273,11663.87,12.12,2026-09-20
fb4ada7f-dff1-4bf1-9599-9881a4abab60,SKU045678,5401,4947.85,8.39,2026-09-20
5ed16856-4515-412b-bf30-463f2d8429f4,SKU045679,9607,5731.97,40.34,2026-09-20
ba30e862-2332-468e-be05-a5484b9f756f,SKU045680,2265,1671.49,26.2,2026-09-20
f2056b54-5d3c-44a1-8ce2-3daa31cf7f03,SKU045681,12571,9428.17,25.0,2026-09-20
4421ae17-c9df-4b12-9ed1-9498da216382,SKU045682,14369,8583.55,40.26,2026-09-20
49a302c2-c6db-45dd-b66c-be62a8bd0eb6,SKU045683,13921,13857.09,0.46,2026-09-20
3031156c-40b6-4a3c-becd-e9f14155ce02,SKU045684,4062,3321.41,18.23,2026-09-20
ede2c4f0-1973-4f91-8866-1c58488d0820,SKU045685,10903,8401.93,22.94,2026-09-20
4efe3b8a-5832-4844-86ec-e19cb687e63c,SKU045686,3590,2198.69,38.76,2026-09-20
e7958d0f-95a4-46d1-b5bd-248f61dc05e6,SKU045687,3999,3094.58,22.62,2026-09-20
d6c180f2-be7e-4ace-baba-4041193ab72a,SKU045688,9108,4653.63,48.91,2026-09-20
ae3764e2-3f21-4d34-b8f6-74ddf34af540,SKU045689,2157,1296.59,39.89,2026-09-20
331357e8-012c-4a5c-90f8-4b18ff71c6cc,SKU045690,11882,6901.31,41.92,2026-09-20
736f3bf5-177b-4461-a059-989dbb44483e,SKU045691,11955,9732.49,18.59,2026-09-20
89ea3fb9-8a30-496c-a7dc-189a82be163a,SKU045692,5159,4182.63,18.93,2026-09-20
86dd1f37-3191-4eec-8e45-55a3bbe0c774,SKU045693,7936,5691.28,28.29,2026-09-20
4b5f981e-b549-4929-9732-8350eb9149e3,SKU045694,2580,1724.0,33.18,2026-09-20
